22:07:41.274 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.03 -0.06
22:07:41.281 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 -0.03
22:07:41.288 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 -0.05
22:07:41.295 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 -0.01
22:07:41.302 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 0.00
22:07:41.310 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.04 -0.01
22:07:41.317 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 -0.03
22:07:41.323 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.00
22:07:41.330 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.00
22:07:41.337 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 0.00
22:07:41.344 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 0.00
22:07:41.351 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 0.00
22:07:41.358 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.03 -0.01
22:07:41.365 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 -0.01
22:07:41.372 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.00
22:07:41.379 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.04 0.00
22:07:41.386 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 0.02
22:07:41.393 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 0.02
22:07:41.402 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.02 0.00
22:07:41.407 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.04 -0.01 0.02
22:07:41.414 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.04 -0.01 0.00
22:07:41.421 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.02 -0.03
22:07:41.428 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 0.00
22:07:41.435 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 0.02
22:07:41.442 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.03
22:07:41.449 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.03
22:07:41.456 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.00
22:07:41.463 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 -0.01
22:07:41.470 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 0.00
22:07:41.477 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 -0.03
22:07:41.487 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 -0.01
22:07:41.491 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 0.00
22:07:41.498 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 0.02
22:07:41.505 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.00
22:07:41.512 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.04 0.00
22:07:41.520 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 -0.01
22:07:41.526 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.03 0.00
22:07:41.533 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.06 0.00
22:07:41.540 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.03 0.00
22:07:41.547 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.04 0.04 0.02
22:07:41.554 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.04 0.00
22:07:41.561 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.06 0.00
22:07:41.568 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 0.00
22:07:41.575 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 0.02
22:07:41.582 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.03 0.03
22:07:41.590 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 0.03
22:07:41.596 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 0.02
22:07:41.603 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.02 0.02
22:07:41.610 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 0.00
22:07:41.617 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 -0.01
22:07:41.624 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.04 0.00
22:07:41.631 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 -0.01
22:07:41.638 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 -0.05
22:07:41.645 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.03 -0.03
22:07:41.652 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.04 -0.03
22:07:41.659 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.07 -0.01
22:07:41.666 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.04 0.02
22:07:41.673 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.04 0.03
22:07:41.680 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.02
22:07:41.687 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.04 0.00
22:07:41.694 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.03 0.00
22:07:41.702 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 -0.01
22:07:41.708 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 0.00
22:07:41.715 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 0.00
22:07:41.722 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 0.00
22:07:41.729 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 -0.01
22:07:41.736 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.02
22:07:41.743 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 0.02
22:07:41.750 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 0.00
22:07:41.757 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.01 0.00
22:07:41.764 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.03 0.00
22:07:41.771 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.03 0.03
22:07:41.778 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.04 0.03 0.03
22:07:41.785 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.04 0.00
22:07:41.792 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.03 0.00
22:07:41.799 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 0.02
22:07:41.806 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 0.02
22:07:41.813 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 0.00
22:07:41.820 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 -0.01
22:07:41.827 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.00
22:07:41.835 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 -0.01
22:07:41.841 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.04 -0.01
22:07:41.848 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 -0.01
22:07:41.855 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.01 0.02
22:07:41.862 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.00
22:07:41.871 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 -0.01
22:07:41.876 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 0.00
22:07:41.886 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 0.00
22:07:41.892 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 0.02
22:07:41.897 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.02
22:07:41.905 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 0.00
22:07:41.911 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.04 0.02
22:07:41.918 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 0.02
22:07:41.926 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.00
22:07:41.932 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 0.02
22:07:41.939 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.00
22:07:41.946 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.04 0.00
22:07:41.953 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 -0.01
22:07:41.960 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 0.02
22:07:41.967 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.02 0.02
22:07:41.974 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.04 -0.04 0.00
22:07:41.981 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.04 0.02
22:07:41.989 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 0.00
22:07:41.995 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 0.00
22:07:42.002 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.00
22:07:42.009 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.04 0.00
22:07:42.016 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.00
22:07:42.023 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 -0.01
22:07:42.030 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 0.00
22:07:42.037 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 0.00
22:07:42.044 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.02
22:07:42.052 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 0.02
22:07:42.058 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 -0.01
22:07:42.066 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 0.00
22:07:42.072 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.00
22:07:42.079 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 -0.03
22:07:42.086 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 -0.03
22:07:42.093 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 -0.01
22:07:42.100 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 0.00
22:07:42.107 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.00
22:07:42.114 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.00
22:07:42.121 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 0.00
22:07:42.128 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.02
22:07:42.135 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.02
22:07:42.142 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 0.00
22:07:42.149 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 0.00
22:07:42.156 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.02 0.00
22:07:42.163 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 -0.01
22:07:42.170 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.02
22:07:42.177 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 0.00
22:07:42.184 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.00
22:07:42.191 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.03
22:07:42.198 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.02
22:07:42.205 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.02
22:07:42.212 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.02
22:07:42.219 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 0.03
22:07:42.226 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 0.03
22:07:42.233 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 0.00
22:07:42.240 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 0.03
22:07:42.247 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 0.02
22:07:42.254 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.02 0.00
22:07:42.261 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.00
22:07:42.268 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 -0.01
22:07:42.275 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 0.00
22:07:42.282 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.05 0.00
22:07:42.289 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 -0.01
22:07:42.296 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.03 -0.03
22:07:42.303 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 -0.01
22:07:42.310 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 -0.01
22:07:42.317 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 -0.01
22:07:42.324 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.00
22:07:42.331 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 0.00
22:07:42.338 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 0.00
22:07:42.345 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.03 -0.01
22:07:42.353 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.03 -0.03
22:07:42.359 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 -0.01
22:07:42.366 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 -0.01
22:07:42.373 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 -0.01
22:07:42.380 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.02 -0.01
22:07:42.387 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.04 -0.01 0.00
22:07:42.394 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 0.02
22:07:42.401 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.02
22:07:42.408 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 0.02
22:07:42.415 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.04 0.00
22:07:42.422 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 -0.01
22:07:42.429 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.04 -0.03
22:07:42.436 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.04 -0.05
22:07:42.443 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 0.00
22:07:42.450 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 0.02
22:07:42.457 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 0.02
22:07:42.464 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 0.03
22:07:42.472 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 -0.01
22:07:42.478 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.00
22:07:42.485 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 0.00
22:07:42.492 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 -0.01
22:07:42.499 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.03 -0.03
22:07:42.508 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 -0.01
22:07:42.513 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 0.00
22:07:42.520 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 0.00
22:07:42.528 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.03 0.02
22:07:42.534 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 0.00
22:07:42.542 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 -0.01
22:07:42.548 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 -0.01
22:07:42.555 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.00
22:07:42.562 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.01 0.02
22:07:42.569 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.01 0.02
22:07:42.576 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.01 0.00
22:07:42.583 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 0.00
22:07:42.590 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.04 0.00
22:07:42.597 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.03 0.00
22:07:42.604 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 0.02
22:07:42.612 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 0.02
22:07:42.618 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.03 0.00
22:07:42.625 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 -0.01
22:07:42.632 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 -0.01
22:07:42.640 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 -0.01
22:07:42.646 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.00
22:07:42.653 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 0.00
22:07:42.660 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.03 -0.01
22:07:42.667 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 -0.01
22:07:42.674 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 -0.01
22:07:42.681 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.03 0.02
22:07:42.688 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.04 0.00
22:07:42.695 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.03 -0.03
22:07:42.702 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 -0.03
22:07:42.709 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.04 -0.01
22:07:42.716 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.04 -0.05
22:07:42.723 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.02 -0.05
22:07:42.730 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 -0.01
22:07:42.737 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 -0.01
22:07:42.744 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 -0.01
22:07:42.751 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 -0.01
22:07:42.758 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.03 0.02
22:07:42.765 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.03
22:07:42.772 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 0.02
22:07:42.779 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.04 0.01 0.00
22:07:42.786 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.00
22:07:42.793 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 0.00
22:07:42.800 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.03 0.00
22:07:42.807 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.04 0.03 0.00
22:07:42.814 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.04 0.00
22:07:42.821 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.00
22:07:42.828 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.00
22:07:42.835 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 0.02
22:07:42.842 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.02
22:07:42.849 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.02 0.02
22:07:42.856 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 0.03
22:07:42.863 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.03 0.03
22:07:42.870 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.06 0.02
22:07:42.877 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.03 0.00
22:07:42.884 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.04 -0.03
22:07:42.891 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 -0.01
22:07:42.898 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 -0.01
22:07:42.905 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 0.00
22:07:42.912 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 0.00
22:07:42.919 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.04 0.03
22:07:42.927 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.02
22:07:42.933 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.03 0.02
22:07:42.940 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.02 0.00
22:07:42.947 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.07 0.00
22:07:42.954 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 0.00
22:07:42.961 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 -0.01
22:07:42.969 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.04 -0.01 0.00
22:07:42.975 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 0.01 0.00
22:07:42.982 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 0.00
22:07:42.989 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 0.00
22:07:42.996 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.00
22:07:43.003 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.02
22:07:43.010 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.02
22:07:43.017 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 0.03
22:07:43.025 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.04 0.01 0.00
22:07:43.031 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 0.00
22:07:43.038 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 -0.01
22:07:43.045 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 -0.01
22:07:43.052 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.00
22:07:43.059 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.04 -0.01 0.00
22:07:43.066 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 0.00
22:07:43.073 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.01 0.02
22:07:43.080 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.04 -0.01 0.00
22:07:43.087 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.02 0.00
22:07:43.094 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.02 0.00
22:07:43.101 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.05 0.00
22:07:43.108 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.04 0.00
22:07:43.115 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 -0.01 0.00
22:07:43.122 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.03 -0.02 0.00
22:07:43.129 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f 0.01 0.01 0.00
22:07:43.136 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 0.00
22:07:43.143 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 -0.01
22:07:43.150 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 0.01 -0.01
22:07:43.157 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 0.01 -0.01
22:07:43.164 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.01 -0.03
22:07:43.171 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 -0.01
22:07:43.179 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.04 -0.03
22:07:43.185 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.01 -0.02 -0.05
22:07:43.193 > Roll: %.2f, Pitch: %.2f, Yaw: %.2f -0.02 -0.01 0.00
